"cell_type","X3df0cb8f.4559.40ce.bcf4.4b038929fb4e","X9efb4d56.8ada.4280.bb76.b5746e4335b8","X3d3453a8.9260.4bd0.a4e6.a21feabc750c","X8a082588.a4f5.4cf4.8a61.fb1a13582026","X9121500e.1757.4024.963b.2d875e66932f","X382d9830.4cd6.4c06.9c87.9a83dd01e25c","X1109f6d7.0ed1.4be3.aa63.71e7da82d57e","aaa54a0c.f437.4e0e.ae39.977bebd517bf","X91714b41.6550.4638.bc95.bd9bd8163f37","X04a48065.ea14.4c82.82df.b7784d70193a","d06d5373.6a1b.474c.9279.10fcb29f59ba","a39ba4b3.40c6.479c.9407.01616194b057","X9decb422.2c34.4d7a.bb06.9f7ecfc893e1","X5b527fb2.9de2.419a.9f62.989333449f6c","X4cd84adb.81dd.484f.bd75.4ded4b0bef82","X5e2d5c52.596f.49bc.967c.42129abbacbf","X8631ada8.2cda.42f7.927e.76a24efa128d","X8999059b.74b5.4388.afdb.457c9fd24421","a79dd5b2.f97a.4b24.b762.fea1cd5238fe","X2e125727.43f2.4a9d.8aa7.5d501240c883","X2bb0e784.10fc.4978.b5f3.bfc197438175","X9030ac3f.19d2.4173.9025.87726923621d","X59ad0679.53de.4370.86ac.e3a9605f6997","X68f89489.0460.4e20.b878.7c432907bafc","X994570f9.404b.471c.a5c3.78e59480dd44","X5324e01d.69f5.4979.903b.7644f3236ee0","cb75fb62.e6e9.4763.a97c.1a2b919adc5a","d4e6dc5c.510c.4431.935a.62105b691699","X6fd76033.7c26.440c.beca.144bd18f7d58","b6e47b05.afe9.41b5.b040.7fbcc62d4720","X905f2f5b.4bf9.449c.a070.5d2cce702e29","e2a25905.7c92.4e43.81c0.d09268014334","X0915dde6.5839.4705.8d9b.b01a6450feb6","X46c4652a.ac2b.41db.a17d.02625822027f","X1ca20860.4a2e.4d34.a479.5b56facc2c0a","X1463039d.7953.4216.9e8b.97f681332eff","X9905b104.db34.4cc2.a6b9.bf3fcd21c9cd","X020873c7.93d7.4eea.b25f.60663417d9bb","X08eca7af.fea6.4691.99d9.ec626d5bb4fa","d7877cdd.a69b.4d4c.bb62.d279e18dbf88","X6070db25.079c.4bfa.889d.e4e447ceea70","ab75bca7.5635.4839.a178.120a02ef575f","ef9c0189.9d4c.425c.8c21.7739fac91ee9","X03ccc0be.5e48.4577.a4b3.4cd754c917e2","X8d6e5037.8602.4a3f.a580.3f319aeeec8b","X0eecc108.eaa0.4723.8342.ddc7f91710f9","X5d84f068.72eb.44aa.ad9d.6f8eaa4a8a32","X108e4f62.aa05.4297.9bc2.2fb82d687349","X62a348d2.e7fd.48d0.9622.8b485da5e327","a03bda91.0936.4c67.9508.4903f84c980f","X00f70d11.3b58.4517.82ec.258cced34a60","X9ac00677.9ba1.4ee9.bf02.ecb04533f45d","c3916163.fdc5.4048.9ac4.bf3de91091ce","X117a3e8a.4568.44a6.baee.9a5ab002042d","X305bf2f6.8d2a.47af.8bc3.17460178a66c","X6588314e.69e9.44dc.b7d0.0966c1833608","X44047435.3e87.473a.9231.b61fb0d5045b","X55fee8d3.acd5.4366.ac30.c66225debe4d","X5643f725.6510.4fb3.9faa.44b3124a9ad6","fa75cad0.cab6.464d.8fee.147706c3b6e9","X29f2019d.5a69.497e.a7ff.73dd35fcaa01","X52bc932e.fe9b.49ff.8584.2f92e61d5871","f9e194a1.e5c1.4a1a.840b.4e0246640d09","X0a770cd6.c9b1.4cc4.9e31.1f8a820c5c1f","X4637f6a3.9e07.4ac4.be5a.c893a27c8fe2","cc684aee.6d8a.4074.8474.1c4a48dbc8c7","d63ffcfc.a31f.4281.ad8d.2fee7439abe4","X3387cf11.ce22.4151.869d.47dd9166fcd3","X44daefc1.eb50.4fad.98db.7724c1e2c201","a0a07f44.c51b.420c.92e8.65f464db0442","c392b91b.1f08.4e33.9ab7.42ec0fce3b92","X417cb3fa.2125.42ce.a638.51952c81dc2b","X95598eda.ba98.4c1d.951b.131e149989e1","X4d845308.2bea.47bd.bf18.e0b3ebcb81a4","X67d1ea12.766f.4eb9.af7e.4545975b076c","X91a45dff.d6c6.4a30.b79d.475dad0a609e","d7814767.c4ec.43ce.9cb2.646941b2870c","X71b6caef.331d.4331.a42b.4f83dca777d5","d08b9d87.7327.4d2c.8b10.8a3973b99209","ae15cbbe.2658.4d9a.ace3.4609df63f512","X76376038.5810.476b.831f.9bb938941243","X8782807a.e8ee.4469.afee.966224f6fdd4","f53c3d33.7501.46e1.8125.56fb73083b65","X3e751a3d.573e.42e1.a361.6303669fb7eb","X45c2cef7.58b5.4e76.abf6.8b88088c6c82","f5a438d5.ca2b.4d44.8768.97f59f5f27b4"
"T cell CD8+ effector memory",0,1.20021633523346e-19,7.90197570594989e-18,7.47437800074908e-18,1.29582057190294e-19,1.76962248674231e-17,8.59902087410309e-18,3.52928919601175e-19,6.39386701118132e-19,1.32706796356478e-18,0,4.89509342719795e-19,0,0,3.48707066265207e-18,1.56766244316536e-17,1.39406670811784e-17,7.31949993699938e-19,0,0.0141716085535271,0,1.11602178871162e-18,2.43877960141354e-19,1.33153023840286e-17,9.91492354923167e-18,0,6.15240268906998e-18,1.84706383248805e-18,5.17702331853758e-18,8.93442104401e-19,4.99457162694712e-19,2.0652501426007e-17,3.21338357550083e-18,1.42754178604778e-18,0.0505267383657498,0,2.9817525215723e-18,0.051282100007069,0,0,0,0,0,3.33022352287139e-18,3.18661323246478e-17,0,0,3.62470976815586e-18,1.48656960072548e-17,2.68248281199207e-17,1.55917547232883e-19,0,0,0,8.24703643737601e-18,0,5.75417441121529e-18,8.41162414947172e-18,1.80368200010454e-18,0,7.03038587064742e-17,9.98160743394137e-18,4.3575172000012e-18,2.46662017104979e-18,0,1.5815955891976e-18,6.04655283703957e-18,3.38733447796076e-18,0,0,0.00128693925090827,2.80730757460479e-18,7.17659358973365e-18,9.81747498229928e-20,2.2236298830195e-18,9.36998030484756e-18,7.34294761493837e-19,0,0,0,4.06792534793585e-18,0,0,7.23449026922509e-18,0,6.45373532977406e-18
"Class-switched memory B cell",5.5508400714666e-21,0,0.0252002423605806,0,1.87092606200881e-21,0.0120224548824399,0.00784740801302495,8.08789039802043e-20,0,0.013875544059516,0.0258936492529738,1.54341539209382e-19,0.00883475279538648,0,0.00218109886285267,0.00504802116090759,0.0382925067724684,0.0261328022107408,0,0.032547147866127,0.0158736164942271,0.00630903047152026,0.0928371145626522,0.00382904319074344,0.00176702545245575,0.0112597368278844,0.00758545186162004,0.0303153082428042,8.11920733576241e-18,0.037825799194761,0.0134886182052105,0.0177284287573338,0,0.00709358498594712,0,3.66564739381057e-18,0.0215118903714927,0.0787148841715592,0.00616016059573369,3.33135155880386e-18,0.0147858224235544,0,0.0202725433260121,0.0038625329957637,0.0275376174708068,0.0159577225024005,2.00836071147146e-19,0,3.79730569043379e-18,0.0124696396604496,0.0155394779939783,0,0.0102533750694813,0.0446927926941648,0.00150305396256462,0.00190957208961016,0.00601674532725249,0.00637021468732248,2.26827646755727e-18,0.0128577990424893,2.18720179817989e-19,0,0.000565011171132055,0.013682176613573,0.058592212402982,0.0168564764491017,0.0401571069816647,0.0490361614111697,5.48688531781784e-19,0.00142244897918427,0.0280634590131873,0.00978840558795789,0.00471635585858847,0.00906062194688681,0.0109921564472302,0.0121620231762029,0.0408834565366404,8.73179416664582e-19,1.07724025592347e-18,0.00197150801815104,1.0930421819379e-18,0.00259628884098371,0.0257438112367322,0.00125314309688919,0.0231669788589392,0.0340609721711075
"Common lymphoid progenitor",0.0193893361597106,0.0296551898414607,0.00166186139849398,0.0263662886801346,0.0599702297573199,0.0122446555144247,0.011922026684575,0.0619999120696452,0.0106114086051771,6.07849259554536e-20,0.0158647365539162,0.0039695523767872,0.0166713472166315,0.0122382502251519,0.0353593053826365,0.0224169634076,0.0107266448616168,0.00599762548210973,0.0214674934944448,0.0133749501119856,0.0313733700766187,0.0213616181368881,0,0.0330160062512798,0.00883598860372853,0.0178708781205361,0.00130317983330377,0.00218867901374019,0.0412633294304731,0.0209384353102114,1.14892529939478e-18,0.00998315629830911,0.00762210869298042,0.0186014624244549,0.0356738068864192,0.0384675695179395,0.00494771617088382,1.82842108561246e-20,0.0328928291089486,0.00203199425299997,0.0060703551557739,0.00256201956340868,0.0204750204241007,0.0179594638945309,0.00554420795136622,0.00135677941926925,0.123516531711209,0.0346758410515796,0.0608197556433364,0.0229648745855708,0.0271312318009488,0.0440420715592318,0.0383049898212951,0.0191954875933407,0.021232523894395,0.00552202263667242,0.00926370837094044,3.60859006609986e-19,0.0166602506361404,3.5507129430267e-20,0.00191668339355479,0.0369242592136479,0,0.0185671248466059,0.0107658210157345,0.00218589042533282,0.0591107974745713,0.000995908827491744,0.0044381487543765,4.52580582407906e-05,0.0644678208049347,0.00822368175149065,0.0356535005750932,0.00312720477556555,0.0476618436153541,0.0415646978894107,0,0.029973039436917,0.0392751434319721,0.0182457963174422,0.0289857861609299,0.00337382195689394,0.00268445851764985,0.0450891066427332,0.00492025338734968,0
"Common myeloid progenitor",0,0,0,0.00103059921473463,2.97158476548984e-19,0.0158690846454547,0,0,3.23243050915728e-19,0.0158405594934399,1.59502449372538e-18,0.00322027908013275,0,0.0034142245866753,4.4408774566971e-18,0.0133624528012752,0.0107608429911625,0,0,0,1.04864161987149e-18,0,0,0,0.00954366115310738,2.74171339960606e-20,8.55086438478002e-19,2.32625718506683e-19,0.0366667872777516,1.57991562928995e-05,0.0016714353793075,0,0.0221277056753877,0,0,0,0.0108790506475394,0,1.10522105704285e-18,0,0.00276016596290582,0.0148734888410888,0.00459685784022792,5.53336357296628e-19,2.57568135867131e-18,1.44238944733032e-19,6.15871499160389e-18,0,0,0.00179568368514423,0,0.00371615319277955,0.000620222577758827,0.0244307053694774,0,1.82025776793962e-21,1.02675113726954e-18,3.27670436540093e-18,3.36805686855722e-19,8.27777279845631e-20,5.38432579676635e-19,9.23116017299169e-19,0.00848303945662344,0,3.92874781756845e-19,4.95750346392869e-19,0,6.5541465635726e-22,0,0.000521555850308646,0,0,0,5.61957110963825e-20,0.00864120840302739,2.6822116855627e-19,0.00697534934764749,0.0113858809299111,0,1.42406667497925e-19,0,0,0.00013280256902326,8.81686510045231e-19,1.3441182583529e-19,0
"Myeloid dendritic cell",5.99609257257452e-19,0.000258813663089004,0,0.000347915577449196,0.00243876965312472,4.31675944144217e-19,6.14956490154506e-19,0.0100679957079281,2.47699968820564e-20,0.0036751351604734,0.00564143545756276,0,0.00177980969711347,2.30822177049748e-20,2.10156219073727e-19,0,0.00867085269088816,0,6.15746325337758e-21,0.00364282418667708,8.01527544982238e-19,0.00437843710484281,0.0064637130253691,3.99208053647235e-20,2.83058047746397e-19,6.18281133196991e-19,0,0.00459577675830982,0.00027445890557714,3.53628047110788e-20,0.0225626819687666,4.85116475179551e-20,0,3.71805421097873e-05,0.00772348419849631,4.85854899689456e-20,0.0161024111970944,0.00986766882565954,0,0,1.64821454022526e-06,0,0,0.000523186973663076,8.03148702354141e-21,0.0014921683914474,8.05073698493751e-19,5.22901210094764e-20,8.99395074455296e-19,0,0.012508528039028,0,2.16639477220748e-18,0.00270799590791726,0.00121251677116443,0.00457783883356001,1.5205003943094e-18,3.74149556379751e-19,0.00272901227981139,0,4.30736509050067e-19,4.88354436978599e-19,0.00952883494897948,3.42298187689537e-19,0,0.009293517578966,0,0.00109853442670086,0,0,0,0.0173065911774178,9.5588262015119e-05,2.03757472616783e-18,0.0179515033514242,0,1.30763614676083e-18,0,6.48026829816003e-20,0,0,0.0022523511627531,3.37999132271199e-19,0.00538645359017624,0.0117226053690995,0.0138303318236094
"Endothelial cell",0.0536207372262818,0.00630801434194397,0.0362587662681711,3.1347066208052e-19,0,0.00688756068092535,2.57105744392348e-19,0.00511767247960307,7.45681896122098e-20,0.0567941436797906,0.0475497577466947,0.0479467777785025,0.0182432078762614,0.0322559944076198,0,0.0489840929218182,0.0260610389090169,0.0596352224527179,0.0415828981370776,0.000759552061081474,9.06864958930373e-19,0.0678766137331435,0.0659015567456293,0.0129610333747228,0.0678648191085117,5.73645820123774e-19,0.0257963318017065,0.00359301174547645,0.0201367654363888,0.0483243648944358,0,0,0.023218161816524,0.00606890922701985,6.48681743775302e-21,8.12440151266961e-19,0.0119800039393699,0.042200721226691,0.0212615982877646,0.0123641180110626,0.0784735311584853,0.0120591458930479,0.0096728350560197,0.0208291855359344,0.0240705130503039,0.117465417715007,0.00842393455507206,0.0221459934980279,0.00675406765338485,0.0468570873523947,0.0458122008351109,0.0258468405587193,0.000158357017942745,0.0616347334453206,0.021207799498886,0.00773648880142913,0.00215822852686973,0.00457942150486531,0.026066580857733,0.017788947203105,0.0528620644235538,0.00261890432299976,0.00504141625354143,0.00596115768249458,4.10161208481036e-19,0.0255561832717676,0.0192676314182799,0.0167443853821272,0,0.0951036584936072,0.00268973730827529,0.00581680669490793,0.00467165770613799,0.0966653012511229,0.0917897435486388,5.90829425486342e-19,0.0333881617199119,0.0335273294978709,3.24158761044371e-19,0.0303732621604675,0.0207107920315469,0.0215390917061749,0.0128650994835656,0,1.21688837084694e-18,0.043459877404473
"Eosinophil",0,0,1.41231967769927e-18,2.1977112017747e-18,0,0,0,1.36358952833076e-18,0.00136390940987145,0.00785137297677767,0,0,0,1.18983859393116e-18,0,0,0,0.00736087767115996,1.86570838355139e-19,1.9091316568724e-18,0,4.62034513689909e-19,0,5.23200234916384e-18,0,0,0,4.19592426935806e-18,7.77659365339577e-18,4.41260448991383e-18,0.0299162385575521,0,1.8332564546412e-19,7.05454569900151e-19,0,2.53448586221694e-18,0.000242290200650859,1.2118881543982e-18,0,0,1.81970126672941e-18,0,0,0,0,7.23609640824858e-18,4.64416249017558e-19,0,1.6435102255849e-18,8.6385416490953e-19,0,0,5.66128075888348e-20,4.99061588145526e-19,3.19555404891527e-18,1.0127162133367e-18,0,6.46991049767393e-19,8.49183976890761e-19,1.25584418359587e-18,1.34044794484909e-18,1.1037383362648e-19,0.00288506493080111,3.65128362852008e-19,0.000817179566003921,0,4.45559047454972e-18,0,1.55232083440545e-18,0.00032029637887433,4.48811334194682e-18,0.0192478358891204,2.75413111303588e-19,0.00595518259923897,0.0098124502183025,3.98169382588384e-19,0.0044586439207885,0,0,0,0,2.75637444953558e-18,0,0,0,1.88889728471723e-18
"Cancer associated fibroblast",0.0355409244672642,0.0616624790430472,0.0533379770878226,0,0.132305306270644,0.0850256033093599,0.0458101657613604,0.0392081370348456,0.0310499241601839,0.083195141984479,0,0.345442067828909,0.0332869096514854,0.139436780328343,0,0.100349634241491,0,0.0592424624453057,1.81793261205237e-18,0.0790863900750279,0.0959607746857469,0.119063088270845,0.0670872298976996,1.19802515768919e-17,0.136074537710753,0.0424072914597623,0.0787543234200741,0.0186351138722807,0.0647087229094364,0.151275100150152,0.151345499431909,0.0735150183897013,0.0140943909183206,0.035393972061891,0.0711370731394178,0.0489683548094817,0.106009852819061,0.204524230991568,0.113407465609473,0.0709152543802866,0.237786941828753,0.191810887275483,0.179169069502734,3.33802834931797e-18,0.0476147656950979,0.118258929850223,0.0436153614043848,0.124868958461244,0.0675247508443408,1.34647849168161e-17,0.169862112339212,0.0819163708720093,0.0943496432040613,0.149274789339868,0.198300795426237,0.133733521199739,0,0.216023158308924,0.193347197378283,0.184125902841054,0.192769643830841,1.75579129352804e-17,0.114822767626459,0.00524572132192579,0.0313149010094193,0.13604457804119,0.0302801157743824,0.0207390782446875,0.0100594596968979,0.174345816491545,0.0718500011434483,0.0526604811373914,0.0825758183170332,0.138919834842598,0.0951237476099515,0.0833996300694794,0.0852472658296069,0.0446604505337369,0,0.113285675704874,0.012486878934574,0.114464211600385,0.193271664070505,0.007209657557362,0.214854527052052,0.14908854492036
"Granulocyte-monocyte progenitor",1.24290789105233e-17,0,0,3.76306178735406e-18,2.3003821922235e-19,1.66375790365062e-17,1.3842422024493e-17,0,0.00677974524366067,0.00640046384209654,9.55728478043626e-18,1.09701848285376e-17,6.32920304944441e-18,0,0,4.38627173695843e-18,0,0,4.18578767363369e-18,0,0,4.37974165402154e-18,1.01644480971112e-17,0,0,0,0,0.004021419023053,0,0,1.62378022331956e-17,0,0,0,0,0,0.00183197705773716,1.04760003205813e-17,5.85812701837023e-19,1.64251020820463e-18,0.00474509553656168,4.34915272261792e-19,1.16324240787134e-17,0,0,0,7.73831191846454e-19,0,0,0,0,5.44469734733233e-20,0,0,0,0,0,0,0,0,0,2.01052681400475e-18,0.00342207874832317,1.22734414049203e-18,0,0,0,0,0,0,1.00769269092258e-18,1.43030303118341e-17,2.7772570563631e-18,0,7.32205061761808e-18,8.43457843357315e-18,1.30903172535103e-19,0.0249559464582919,0,0,0,0,0,1.56043111414074e-18,0,7.96159647186417e-18
"Hematopoietic stem cell",0.050260340606749,0.121423639892847,0.0760164061465617,0,0.0276752646975165,0.0341994371485188,0.0354113416536835,0.0945603154615559,0.0864702009085012,0.101679909833323,0.217730388363454,0.0675934073470207,0.0165927841626357,0.110567791321668,0,0.0667388535925619,0.0596126211252337,0.0398155036122414,0.0559749537162837,0.00252699313804516,0.0269136388893962,0.160012465946898,0.0416498761768784,0.0679182840705147,0.24456704336644,0,0.0214248387165643,0,0.0875201076553861,0.122587869516446,0.162021801616388,0.0498091520245167,0.0624610677589933,0.0113990933476239,0.00309873175715555,0.0640802131720427,0.0999249243773228,0.0461677986319638,0.0111762733032977,0.0254931388682607,0.278773255577462,0.232422408183626,0.0634863789381294,0.0773082770802454,0.00813706255391548,0.188178141697541,0.0454971089800275,0.141869285388936,0.0596144673868554,0.0395044378497165,0,0.127532824486508,0.0733101372822497,0.190552768520874,0.043991392819265,0.156996110904535,0.0248293864906935,0.278067942591065,0.108146652475105,0.0630332785598138,0.165492229506686,0,0.0793307936121411,0.032484853749348,0.0470054575065294,0.0378331131952107,0.0168274879316966,0.0498830212363157,2.08477849912303e-19,0.245660570614945,0.0332364441730791,0.167598070078518,0.0327302323635699,0.127892475769006,0.226687692736392,0.0391012757965261,0.0361300118169634,0.0216073057663759,0,0.0581209295291253,0.114565821858398,0,0.0401923444136122,0.104761201964188,0.00414405530781371,0.0517941416675728
"Macrophage",1.81996033087053e-05,0.00895701038592869,0,0.0186393610079121,0.0460521675680977,0.0343712861893155,0.0353281195009619,0.0257286343665928,0.00874734656526625,0.0708478641639609,1.20509569938063e-18,0.0251673980715623,0.016833422284513,0.000640488625075195,0.0177491985536223,0.0621367606697168,0.015226182544672,0,0,0.0504752160728888,0.00074351051692595,0.00274161860574751,0.0682135184237974,0.0034156743917185,0.0189616513103345,2.03056649927019e-19,0.0432644282628642,0.0561360411887762,0.000508712410411293,0.0202239545369002,0,0.00716643697764541,0.0340847868164685,0.0266816395244806,0.129076990282727,3.0036250129452e-19,0.0967637950174178,0.0258552828063206,0.00739991996984737,0.0430017954094811,0.000446172099809382,0.0185263569021719,0.0378646870991322,0.0147845620217712,0.0161803739445271,1.70983312645268e-19,0.00114966857196711,1.18618419710535e-19,0.0319481229352305,0.0024950341034771,0.0332137158890255,0.0114126668446406,0.00843611344846482,0.00985874517723703,0.0436898770684368,0.0444791654802918,0.0366552072370624,4.83891301574777e-19,0.0443876242094493,0.00730005209551746,0.0147231494180571,5.10355363548693e-19,0.0516720555937222,0.00212372564497342,3.01013254585986e-19,0.0138904394610154,0.0412133197837077,0.0194590173406851,0,0.000802624950772871,0.0256949511416356,0.0272585759325601,0.00223021057577487,0.0154437596563359,2.24736520119443e-18,0.0234082295520213,0.0262977781836803,0.00559863527626684,0.0428259856496219,0.00513229885156557,0.00361822376533383,0.00906252483868576,0.0126445340477833,0.0174804319121319,0.0268939249155397,0.0443544937601828
"Macrophage M1",0,0,0,0.00463614484795831,0.0231287335877993,8.99714704908879e-19,0.0122833328451423,0.0084712843747875,2.32913692781582e-19,0.0259987908549797,0,0.00193251593912994,0.00968720854789257,8.20684798144771e-18,0.00893263904120527,0.0139913800373426,1.57998449043262e-19,1.0315980381075e-18,2.29539580746252e-18,0.0342408515728129,4.41610705243857e-18,2.2439386836033e-18,0.0343894748766253,3.10824110552971e-18,0,0,0.0158741317853074,0.0219430273254116,0,0.00135247855518176,4.29266532837128e-18,5.36820103912703e-20,0.000853653161668007,0.028644843919119,0.0867117428310824,0,0.0307147699385291,0.0395933185977727,0.00613312446878443,0.00529278556019222,3.32855918547049e-18,0,0.00733183375569521,4.34115607676244e-05,0.00167585086029065,0.00395092841476358,0,2.5671421375036e-19,0,0,0.0303462617413262,0.00316192753851097,0.00557394297240304,1.69353433927629e-18,0.0167543080268696,0.034107362329089,0.00780389962226651,0,0,0,2.0468526575265e-18,2.43620565306936e-18,0.00719765745829289,0,7.86793917822507e-19,2.98190734946849e-19,0.0270218160611097,0.00614975774096833,0,0,0.0119966583475126,0.0199976183770729,0,4.66430916196216e-18,6.30258293431985e-18,2.8230952225109e-19,1.15327908433652e-19,1.89559081698381e-18,0.0102308195822062,0.00234008877925419,1.99600599373119e-18,7.08830479428008e-05,0.00921611965139604,0.0131319848985523,0.00363656280729104,0.0151317167507206
"Macrophage M2",0,0.0124616990176424,0.0179637432235304,0.0273500609452461,0.046852846580103,0.0577329278258178,0.037009431118034,0.041339745756024,0.0101945330135839,0.100836445130165,0.0109577256615343,0.0235589086238401,0.0222027827798135,0.00524872883660675,0.0221175698681563,0.0383897571628119,0.0229918316394844,0,0.0145016110382589,0.0361330191086484,0.0240110798259237,0.0488914410453943,0.0878431171413254,0.0176256930494174,0.0606497278678557,0,0.0790160077314138,0.058401003593841,0.0276692475819989,0.0266546906335638,0.0120157739638248,0.0327651535175767,0.0733415371490755,0.0216774028729584,0.0408931974011434,0.00500097249464509,0.0738770102998065,0.0419384325932449,0.0180567909307226,0.0461671168138352,0.0517927753724812,0.0161567983165702,0.051130363509279,0.0400341154224856,0.0294813485872132,0.0118539370610624,0.0171995994698436,0.0180043405211167,0.0428871378075682,0.0040787865355748,0.0747713635714997,0.0151227131713922,0.0133470079053702,0.0329904510664646,0.0674741797748486,0.0495050834172756,0.0562415091921235,0.0299579344691721,0.0787782357953958,0.0686234017850634,0.063518313208615,5.85503245607033e-19,0.110786775551293,0.0154579755642847,0,0.0272164804299639,0.0401291760786565,0.0266877737835836,0.0110435043248724,0.0468142667940564,0.0232756266715879,0.012497034678367,0.0122091388419517,0.0457664914608295,0,0.0377632507385107,0.0501272443891299,0.0171313299772107,0.0517715812012562,0.0471644069723298,0.0213050357282589,0.032265593068458,0.022903746827081,0.0161822273321888,0.0280038101816615,0.0721392051368672
"Mast cell",0.000198351786781014,0,0,0.00683975617957454,0.000944422197299484,0.026454523620055,0.0111970345860343,0,0,0.0167168502141467,0,0.00257757091425259,0.00666783109515817,0,0.00407528264185972,0.0207260951849637,0.0226029875843506,0.00122157302713512,0.00126970158223803,0.0036278648557763,0.00739773452032653,0.0122062682555888,0,0.0176742404069906,0.0190201992625499,0.00395007197404573,0.0100462956210438,0.0127963608072413,0.04948548062567,0.00259291627970194,0.00702177876520944,0.00665072621267313,0.0226716442147616,0.00320190709843009,0,2.36144871316114e-20,0.00451302581130505,0.00204752944059528,0.00587083504227213,0.0100243498406092,1.58653213920974e-18,0.0039520458507935,0.0128618414066022,0.00672524734884952,0.00315299089145858,0.000772852685100875,0.00555105070777694,0.00914247366026897,0.0139739879740651,2.00838744502269e-19,0.00372917459642451,0.0128669324564747,0.00679070120308465,0.0334822302232019,0.0302417470256623,3.67007209545642e-19,0.00936292798877194,3.28911333069398e-20,0.0237416267930043,0.00369471952859639,0.00922221607530132,0,0.0199653469124653,0.00418297531546539,0.0077451584270008,0.0012447518525064,0.0147918754031853,0.0125152991962972,0.00394111724298446,0.00890704586477951,0.00545861828397063,2.5594114994472e-22,0.000291829700672142,0.00360386381153333,0.000751977575447415,0.00790046047702881,0.0069424665854447,0.0123472235722607,0.00477952553562339,0.00495946262412119,0.00138880132095537,0.00136674111450335,2.86955358940638e-19,4.68458655820279e-20,0.00705173719286925,0.00913637439999438
"B cell memory",7.4625728915975e-19,1.67631175696235e-18,0.0314410173386622,0.0136088358984403,0.0498206549246575,0,0,1.25226214629329e-18,0.00195267730803186,0.00935361076684087,0.0884141261523546,0,0.00672351018470621,0.00516055592286545,0.0126000644947543,0.00305632371770667,0,0.00352427777530232,1.6607772026852e-19,0.0264288927705554,0.0267360181611164,1.206715969288e-18,0.132181147292457,0,0,4.57242929582436e-18,0.0159634502067023,0.0178317535907773,0,0.0561841019137983,0.015691771325806,4.62273544480231e-18,0.0119880238322467,0.0699736667565742,0.0222747542257355,0.00768714218235103,0.00929370036094047,0.160201478982444,0,6.99919596297436e-20,4.85842969621439e-18,0,0,0,0.0299784248897191,0.0917672644776222,1.25581278975398e-18,0.000520097674002101,6.08104008161891e-18,0,0.0548350097275567,6.93710899153546e-19,0,0.00826898818052996,0.00909092926197822,0.0252758580983995,0,0.00442273080173725,0.0039342939524859,0,0.000668098174849944,0,3.73172738167077e-18,0.00108913484189957,8.75338134229288e-18,0.0640275810043882,0.0347830068635473,5.44041608691706e-21,0,9.20902184980632e-18,0.00223009293021057,0.000217725742761495,1.15234639200557e-18,6.97947719276195e-18,2.12152262224827e-19,0.0140554878041221,1.14695502470459e-18,0.0020323709402475,0.00776204162262334,0.00574868429581326,4.80728069868045e-18,3.48423370353819e-19,1.69976888366104e-18,0,0.0143815537417455,0.0215431034238942
"Monocyte",0,3.56688757048162e-21,1.27311017039685e-17,0.00210192729395935,0.0182074080699712,0.00657366777569027,0,0.00645299539205685,5.0099997281315e-18,0.00756942515673792,0,0.023543613630736,0.00859632839415381,0,1.6421762315008e-17,0.00215606390384249,3.35917078183766e-18,3.01114681349801e-18,0,1.64976936267861e-18,7.6038538372916e-19,0,0.0481672892044111,8.2303020954755e-18,0,0,0.00647302117503772,1.96998865826813e-20,1.8618109139084e-18,1.1265482943522e-17,0,1.18424443588219e-17,1.31447943644964e-18,0.000356709517277899,0.0708394780718686,0,0.0100174697696073,0.0154712609703201,0.0102193883064288,7.68701428855078e-19,1.88704657394772e-18,0,3.34161783811829e-18,9.8755246804166e-19,0.00036545794212394,0,4.32043197381677e-18,7.64236452994833e-18,0.00505557595897982,3.4546704129828e-20,0.0738377698559155,0,0,0.00308100704445926,0,0.0114020013895802,0.00600759184327165,8.75472598532015e-19,0.00157918917618122,5.91935274521044e-18,0,0,0.00219436225388234,6.37614086465483e-18,4.03030843568608e-18,0.0071161504528906,0.00923310450098317,0.0207667941903812,0,2.05296753805425e-18,0.0166582228890011,0.0104546312514458,0,0.0108072194927512,1.6087285824238e-18,0,0.0298495346719773,0,0.00101888248760947,0.0280496323547944,0,0.00588058605004644,0.00860421167664439,8.58520203828522e-19,0.0109145229376667,8.33874232376902e-19
